Country_Name,Country Code,Series_Name,Series Code,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Iran,IRN,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,7.666553424,7.666520673,7.666520673
Iran,IRN,Access to electricity (% of population),ATEP,,,,,97.9,97.80780792,97.99490356,98.16323853,98.30835724,98.42845154,98.4,98.6319046,98.73842621,98.86359406,99.01898193,99.21619415,99.46337891,99.75506592,100,99.98469543,100,100,100
Iran,IRN,Energy use (kg of oil equivalent per capita),EUPC,1567.162828,1730.501981,1739.321566,1947.829968,1874.671453,2008.654894,2051.788847,2094.269158,2256.462603,2475.087729,2557.7637,2676.599594,2837.184586,2800.51544,2769.463567,2791.107789,2869.333253,2889.109969,3060.387046,,,,
Iran,IRN,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,5.925566218,5.412013501,5.491094278,4.952455515,5.499132418,5.22005453,5.499154966,5.893573197,5.792499771,5.553710223,5.74836466,6.033900165,5.754410101,5.867940957,6.278795583,6.452206037,5.558819114,5.286696067,4.978358818,,,,
Iran,IRN,Total natural resources rents (% of GDP),NRPGDP,20.29247664,19.39323169,12.58694721,17.88466841,32.79272776,23.56728437,22.30563053,23.44223613,27.23736956,34.82997703,34.78142584,29.73460882,34.13710281,20.2223867,23.30248524,28.55615488,23.73966457,28.06039824,27.18999779,16.11167098,13.50826892,18.16270623,
Iraq,IRQ,CO2 emissions (metric tons per capita),CO2PC,3.344098873,3.186111627,3.272626014,3.170059693,3.083093518,3.525341062,3.499928425,3.553105717,4.33551491,4.216692239,3.59844793,2.22690329,3.281546097,3.608379714,3.772295829,4.453347502,4.843106075,4.994796612,4.842168931,4.702368286,5.191404781,,
Iraq,IRQ,CO2 emissions (kt),CO2T,69500.651,68308.876,72371.912,72283.904,72445.252,85342.091,87259.932,91117.616,114084.037,113522.986,98770.645,62155.65,93149.134,104546.17,112195.532,136830.438,154446.706,165612.721,166628.48,167273.872,190060.61,,
Iraq,IRQ,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,98175.476,103253.907,106026.108,110878.99,124402.47,132843.676,128686.157,107790.878,125423.582,124611.697,129502.484,130078.493,137871.117,138423.7691,146903.7332,151457.0601,155529.505,,,,,,
Iraq,IRQ,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,1.540778909,1.531327587,1.531327587
Iraq,IRQ,Access to electricity (% of population),ATEP,,,,,,,,,,,97.62211156,98.1,97.91879272,98.00717926,98.12579346,98,99.3,98.75154114,99.04205322,99.35925293,99.69425964,99.90985107,99.9
Iraq,IRQ,Energy use (kg of oil equivalent per capita),EUPC,1617.876529,1866.092022,1290.695569,967.3520344,1104.932741,1199.022355,1107.08185,988.9973674,991.9177507,981.7259561,908.5752454,909.1752902,968.3506997,1137.034404,1261.220505,1335.738398,1438.175609,1488.561769,1437.900542,,,,
Iraq,IRQ,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,3.217709145,3.335157476,6.37532948,9.840309612,8.667137825,8.105251861,8.060928724,5.977824116,9.195504667,9.775926405,11.75847662,12.029627,12.25328717,10.64995973,10.06792757,10.10317992,10.53411076,10.43695976,9.922129658,,,,
Iraq,IRQ,Total natural resources rents (% of GDP),NRPGDP,,,,,,,,,64.1503556,63.93575684,61.82118299,53.05252006,52.71950668,36.69461621,42.64670815,51.15235958,48.730984,45.71354125,45.70811163,35.03167332,30.64679867,37.31029867,45.69548017
Ireland,IRL,CO2 emissions (metric tons per capita),CO2PC,9.596172382,9.911617342,10.3845933,10.69399161,10.83474264,11.38823116,11.04125081,10.6811767,10.75163663,10.44852153,10.09594086,10.10918284,9.596427388,8.925394923,8.784418074,7.780622801,7.737358336,7.542075636,7.300555849,7.636663628,7.930340975,,
Ireland,IRL,CO2 emissions (kt),CO2T,34906.173,36416.977,38554.838,40153.65,41228.081,44029.669,43413.613,42687.547,43761.978,43464.951,43145.922,44469.709,43083.583,40480.013,40058.308,35635.906,35588.235,34873.17,34004.091,35907.264,37711.428,,
Ireland,IRL,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,70151.949,71594.306,65387.423,66633.5938,68143.29,70153.998,69094.68519,68872.5353,68770.04183,70080.71247,71503.3484,70033.0319,70132.71958,65613.07057,65591.24598,61268.10237,62433.01389,,,,,,
Ireland,IRL,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,4.042933717,4.042231006,4.042231006
Ireland,IRL,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ireland,IRL,Energy use (kg of oil equivalent per capita),EUPC,3122.335609,3255.498451,3417.568527,3544.387616,3626.747161,3713.513869,3661.322241,3515.094503,3558.085941,3503.642864,3424.160852,3416.030946,3293.884635,3149.565141,3152.003605,2865.37474,2853.064865,2814.98269,2741.574884,2819.875852,,,
Ireland,IRL,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,6.551178219,6.948259259,7.332362127,7.616340065,8.323376838,8.764348024,9.617316464,10.30998845,10.86887763,11.54163715,12.90585668,13.68493409,13.44422618,13.22208209,13.74729928,15.65426122,16.21293981,17.01512836,18.62724119,24.48247452,,,
Ireland,IRL,Total natural resources rents (% of GDP),NRPGDP,0.112983047,0.082945094,0.045024146,0.03501443,0.061421002,0.062748145,0.052594729,0.038978721,0.041688122,0.036056128,0.382281378,0.316605717,0.089761101,0.063278803,0.138068362,0.12398878,0.084862609,0.076594642,0.08906663,0.056787504,0.100100336,0.142542688,0.133050648
Isle of Man,IMN,CO2 emissions (metric tons per capita),CO2PC,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,CO2 emissions (kt),CO2T,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,4.294057025,4.229107195,4.229107195
Isle of Man,IMN,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Isle of Man,IMN,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Total natural resources rents (% of GDP),NRPGDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Israel,ISR,CO2 emissions (metric tons per capita),CO2PC,9.328559382,9.575293523,9.562081728,9.092962612,9.581779456,9.876810219,9.103871689,9.400877468,8.667993097,8.218088772,8.856488368,8.78433448,9.340093039,8.612472881,9.035223254,8.901888279,9.547967764,8.193932998,7.653847633,7.900584122,7.625351861,,
Israel,ISR,CO2 emissions (kt),CO2T,53098.16,55881.413,57095.19,55694.396,60259.811,63596.781,59812.437,62889.05,59020.365,56952.177,62471.012,63072.4,68264.872,64469.527,68880.928,69130.284,75529.199,66039.003,62881.716,66207.685,65166.257,,
Israel,ISR,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,56520.4864,58641.0529,59555.1553,60998.6856,65619.38984,65879.0624,69487.8009,71533.77838,70576.27465,71353.03175,73591.54212,77128.57252,75238.54546,75026.03528,79072.43566,81703.91311,84044.43441,,,,,,
Israel,ISR,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,8.581730277,8.582712219,8.582712219
Israel,ISR,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,Energy use (kg of oil equivalent per capita),EUPC,2801.208363,2881.128341,2885.726511,2737.736653,2899.426618,2973.042708,2862.795738,2949.300417,2821.996916,2661.449185,2882.399025,2898.153368,3129.127764,2873.876109,3042.434021,2980.176157,3067.742494,2870.098765,2762.505934,2777.875324,,,
Israel,ISR,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,7.402485725,7.429686454,7.639567035,8.249492698,8.598300252,8.381328603,8.811274376,8.075960458,8.932709616,9.330048477,8.911325023,9.482760973,8.767000125,9.564383577,9.474357045,10.24770408,10.33134884,11.89705142,12.38474968,12.75745089,,,
Israel,ISR,Total natural resources rents (% of GDP),NRPGDP,0.003817115,0.004158318,0.002768897,0.00386752,0.001944295,0.001037413,0.002225723,0.000878728,0.023663217,0.05072735,0.086025107,0.099107037,0.382826657,0.309822297,0.147740565,0.279736529,0.272190358,0.316890337,0.29599655,0.250568097,0.167142706,0.146591592,0.183614282
Jamaica,JAM,CO2 emissions (metric tons per capita),CO2PC,3.792207335,3.921149527,3.724807608,3.790026114,3.88289943,3.969027204,3.803386753,3.937092097,3.915930738,3.831609308,4.17369147,3.486543553,3.597300167,2.718932112,2.548213104,2.735396395,2.593359492,2.798953654,2.536806259,2.619266688,2.830147084,,
Jamaica,JAM,CO2 emissions (kt),CO2T,9702.882,10131.921,9717.55,9977.907,10307.937,10615.965,10241.931,10667.303,10670.97,10498.621,11496.045,9651.544,10007.243,7601.691,7161.651,7730.036,7370.67,8001.394,7293.663,7572.355,8225.081,,
Jamaica,JAM,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,11247.785,11457.9309,11874.5802,12168.2626,12364.4322,12249.8631,12392.1182,12959.0415,13419.4675,13314.8946,14549.9645,15423.5468,13912.5571,13884.09722,14581.6781,15053.50546,15474.32041,,,,,,
Jamaica,JAM,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,1.405566509,1.405642855,1.405642855
Jamaica,JAM,Access to electricity (% of population),ATEP,85.706045,82.00605011,82.81002045,84.554112,84.41085052,87.708112,86.681291,86.72731018,87.45896912,88.1656189,88.8561554,89.54216766,92,90.94696045,92.2,91.1,93.1,93.9,93.3,94.9,96.99733734,97.96456146,98.93328094
Jamaica,JAM,Energy use (kg of oil equivalent per capita),EUPC,1318.955757,1305.954992,1344.279695,1369.312581,1436.429941,1430.144367,1324.659979,1371.584576,1379.414792,1355.282093,1510.601738,1511.587742,1265.622551,1080.154172,951.4108011,1009.349138,974.4631847,1006.698478,976.858486,,,,
Jamaica,JAM,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,4.761582612,4.788806737,4.55085548,4.538241653,4.424747698,4.568338467,5.075772718,5.144524587,5.292145529,5.573152023,5.273062505,5.461263854,6.56316052,7.375666563,8.303679876,8.084303558,8.401735725,8.385859048,8.746640694,,,,
Jamaica,JAM,Total natural resources rents (% of GDP),NRPGDP,2.771141292,2.244066221,2.156821008,1.730582142,1.751363145,1.946892056,1.534955975,1.413188872,1.726334221,1.866004799,2.222095426,2.300259612,1.546949197,1.180430846,1.168061904,1.325651367,1.079303849,1.095423279,1.195960687,1.283830779,1.240129139,1.314491516,1.323015408
Jordan,JOR,CO2 emissions (metric tons per capita),CO2PC,2.99768871,2.973810885,2.941625312,2.895405427,3.02738198,3.067233546,3.175649449,3.214849384,3.44801213,3.65260392,3.52529066,3.522624567,3.256210728,3.175854385,2.916818597,2.827604409,3.021209828,2.871050605,2.978804489,2.827443257,2.628700806,,
Jordan,JOR,CO2 emissions (kt),CO2T,14187.623,14418.644,14543.322,14568.991,15507.743,16002.788,16886.535,17469.588,19240.749,21059.581,21121.92,22035.003,21349.274,21891.99,21180.592,21668.303,24444.222,24462.557,26571.082,26200.715,25107.949,,
Jordan,JOR,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,16405.7396,16830.7854,17159.4152,17135.0775,17799.0188,17657.3513,18834.63186,18728.0081,20882.0096,22339.7323,22823.0797,23900.584,24469.11527,24315.64734,25590.04964,26440.77353,27198.59451,,,,,,
Jordan,JOR,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,1.765357777,1.805987143,1.805987143
Jordan,JOR,Access to electricity (% of population),ATEP,98.27155304,98.9,98.4784317,98.58236694,98.68096161,98.76973724,99.5,98.89996338,99.17343682,98.93996429,98.93135071,98.8,98.91213226,99.4,98.96749115,99.14812469,99.5,99.3657608,99.58044434,99.82182312,99.92923737,100,99.9
Jordan,JOR,Energy use (kg of oil equivalent per capita),EUPC,932.5026717,929.9168554,943.0377379,923.6984977,949.8658173,923.3053037,951.5473983,952.02198,1114.304142,1157.958664,1143.880038,1152.461121,1078.166204,1081.923357,978.2036563,922.0659284,970.2091443,906.9274754,916.9928327,,,,
Jordan,JOR,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,5.631429325,5.792922125,5.835752456,6.139796244,6.250582217,6.791995192,6.94845159,7.210355098,6.688133476,6.946341272,7.535681695,7.958156395,8.871996744,8.899020039,9.671088353,10.19697285,9.470284698,10.27727169,10.01074726,,,,
Jordan,JOR,Total natural resources rents (% of GDP),NRPGDP,0.09033179,0.094675912,0.094840242,0.06439082,0.093693297,0.101895066,0.105899431,0.091208367,0.089877875,0.102116192,0.113691969,0.099110527,5.255320989,3.743675089,1.231503306,2.673846665,2.554549493,1.073036848,1.022728979,1.459490792,1.186310324,0.763539864,0.638378297
Kazakhstan,KAZ,CO2 emissions (metric tons per capita),CO2PC,9.08564399,8.442824802,8.447971111,7.803452018,7.934854181,8.873851074,9.000333671,9.538517359,11.52689249,11.7071662,12.58362425,14.35971247,14.85305787,13.25676292,15.22798733,15.64629686,14.46941789,15.42931652,14.36783614,13.80005416,13.89268146,,
Kazakhstan,KAZ,CO2 emissions (kt),CO2T,141535.199,129459.768,127321.907,116493.256,118099.402,131850.652,133735.49,142209.927,173053.064,177328.786,192631.177,222348.545,232806.829,213338.726,248549.26,259058.882,242971.753,262846.893,248395.246,242091.673,247207.138,,
Kazakhstan,KAZ,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,272328.5,207305.66,218453.239,182819.098,207395.42,223606.92,285884.292,256799.005,285197.38,291641.047,324812.472,315840.136,330512.052,287801.126,347356.0816,350475.7349,366502.1973,,,,,,
Kazakhstan,KAZ,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,3.189425079,3.217164026,3.217164026
Kazakhstan,KAZ,Access to electricity (% of population),ATEP,98.60335541,98.72103119,98.84145355,97,99.07520294,99.17958832,99.26969147,99.34104156,99.38916016,99.41226959,99.76654765,99.42173767,99.43126678,100,99.51784515,99.79746835,99.79270172,99.90429688,99.97625732,100,100,100,100
Kazakhstan,KAZ,Energy use (kg of oil equivalent per capita),EUPC,2911.34437,2575.6706,2610.078626,2406.248924,2397.202335,2324.54767,2674.255674,2891.093028,3383.074452,3358.971122,4012.785075,4267.99306,4457.168113,3944.288267,4234.851064,4670.821234,4398.944408,4786.593036,4434.639121,,,,
Kazakhstan,KAZ,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,2.114574622,2.512083223,2.502055062,2.854582265,3.226172998,3.86555011,3.747546302,3.846257351,3.673828695,4.148508765,3.918811059,4.073325396,4.05778762,4.554137248,4.539729172,4.448777735,5.008514274,5.119459151,5.575757619,,,,
Kazakhstan,KAZ,Total natural resources rents (% of GDP),NRPGDP,10.64101165,9.374353873,3.158261662,11.02520291,26.6899766,21.00182329,21.68825381,22.33379862,26.97349816,30.05022731,29.54030867,26.75708867,32.43630873,20.96064659,24.4183218,27.56678093,24.41606606,19.99138146,18.38538778,10.80929381,12.51536302,16.4180086,22.39879401
Kenya,KEN,CO2 emissions (metric tons per capita),CO2PC,0.326303852,0.280987008,0.331782383,0.327095324,0.325921833,0.285223579,0.236088309,0.194776581,0.21393672,0.233787564,0.254310303,0.25399794,0.257386809,0.302043563,0.28965606,0.311682104,0.282818574,0.292909589,0.309143145,0.35545402,0.36511748,,
Kenya,KEN,CO2 emissions (kt),CO2T,9328.848,8265.418,10036.579,10172.258,10417.947,9369.185,7968.391,6754.614,7623.693,8562.445,9574.537,9831.227,10241.931,12354.123,12174.44,13457.89,12541.14,13333.212,14436.979,17018.547,17909.628,,
Kenya,KEN,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,41134.09,41235.589,66595.01,46998.103,46237.25,44415.733,43784.866,46308.659,46544.163,48661.628,50017.915,53054.236,53277.032,52547.68004,52675.10235,53513.99238,54302.09561,,,,,,
Kenya,KEN,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,10.50502138,10.50508289,10.50508289
Kenya,KEN,Access to electricity (% of population),ATEP,6.647871494,8.82679081,14.5,13.18924904,15.3646946,17.53032303,19.68166733,16,23.92362404,26.00797081,28.07621193,30.13992691,32.21070099,23,19.2,38.58122253,40.79266357,43.04860306,36,41.6,65.4,63.58908844,75
Kenya,KEN,Energy use (kg of oil equivalent per capita),EUPC,440.8921319,433.613199,437.403423,434.8085038,437.9659321,431.981532,426.0164787,423.7140817,433.5064268,436.9270956,443.1654858,440.4651463,443.5401696,456.9496124,464.4134917,461.4658253,454.8363556,468.6375883,505.9974007,,,,
Kenya,KEN,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,3.599641493,3.635791978,3.660879938,3.717774309,3.693289446,3.864355092,3.895115137,3.996224341,4.102692265,4.325178971,4.550454987,4.886246919,4.822920258,4.740844772,4.978272418,5.282906917,5.563205213,5.905208801,5.97124238,,,,
Kenya,KEN,Total natural resources rents (% of GDP),NRPGDP,5.48535852,4.726059188,4.528323854,3.258363056,3.292778166,3.107644207,3.707135249,5.093724892,4.130959059,4.041574431,2.954689433,3.675253446,3.64596152,3.741343509,3.102951183,3.320336188,3.37853348,3.016930851,2.916812918,2.971683538,2.861964689,2.407497454,1.309758659
Kiribati,KIR,CO2 emissions (metric tons per capita),CO2PC,0.371798284,0.365844838,0.359703762,0.353565058,0.391049339,0.341716269,0.462023939,0.495345303,0.526757202,0.635494178,0.699638553,0.607829934,0.668340742,0.54498167,0.570035073,0.525217707,0.482636082,0.4758365,0.536351254,0.561967006,0.58659486,,
Kiribati,KIR,CO2 emissions (kt),CO2T,29.336,29.336,29.336,29.336,33.003,29.336,40.337,44.004,47.671,58.672,66.006,58.672,66.006,55.005,58.672,55.005,51.338,51.338,58.672,62.339,66.006,,
Kiribati,KIR,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,42.230296,43.715237,39.106336,40.423539,42.698831,43.93295,44.793808,44.635066,46.230684,,,51.375821,,52.69911695,,,,,,,,,
Kiribati,KIR,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,11.81730456,11.82104668,11.82104668
Kiribati,KIR,Access to electricity (% of population),ATEP,,,,,,,,,,69.67640546,68.8,67.47319794,69.84609222,64.19,63.16773671,77.12297058,79.63653564,82.19458771,84.78824615,90.55818141,93.57081604,98.6,100
Kiribati,KIR,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,88.39876684,86.65041971,105.9962053,113.9577528,,,,,,,,,,,
Kiribati,KIR,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,18.60834311,20.13810047,16.58983444,15.80195161,,,,,,,,,,,
Kiribati,KIR,Total natural resources rents (% of GDP),NRPGDP,0.07062083,0.060794158,0.052523217,0.02724379,0.029584285,0.037597947,0.037743302,0.045014657,0.045176382,0.02648817,0.03380181,0.043302368,0.070983508,0.073149333,0.062338136,0.073192876,0.058389845,0.055213896,0.087994189,0.07292428,0.082690196,0.08484848,0.041298555
North Korea,PRK,CO2 emissions (metric tons per capita),CO2PC,3.314213828,2.949162014,2.623242754,2.838876321,3.038151299,3.122175872,2.966034637,3.005259441,3.048837658,3.161507489,3.19688596,2.655309496,2.926040745,2.225117989,2.068405565,1.499146915,1.547494957,1.115274977,1.251077232,1.009509196,1.117585629,,
North Korea,PRK,CO2 emissions (kt),CO2T,73288.662,65870.321,59119.374,64531.866,69661.999,72225.232,69225.626,70751.098,72357.244,75573.203,76900.657,64227.505,71132.466,54355.941,50776.949,36989.029,38378.822,27803.194,31349.183,25423.311,28283.571,,
